,City,Country,Hemisphere,Latitude,Longitude,Max Temp (F),Humidity,Feels Like,Cloudiness,Wind Speed (MPH),Date and Time of Reading (UTC)
386,Boa Vista,BR,Northern,2.82,-60.67,77.0,88,82.4,75,6.93,2021-01-03 06:00:43
387,Kudahuvadhoo,MV,Northern,2.67,72.89,82.56,77,85.62,89,12.53,2021-01-03 05:56:00
388,Mogadishu,SO,Northern,2.04,45.34,77.0,69,75.56,0,12.75,2021-01-03 05:53:35
389,Kapit,MY,Northern,2.02,112.93,89.06,63,98.33,100,1.7,2021-01-03 06:03:23
390,Wajir,KE,Northern,1.75,40.06,77.0,78,80.53,75,6.93,2021-01-03 05:58:40
391,Barbacoas,CO,Northern,1.67,-78.14,73.89,92,81.95,100,0.54,2021-01-03 05:56:19
392,Sembe,CG,Northern,1.65,14.58,72.54,80,77.79,100,0.85,2021-01-03 05:53:46
393,Bitung,ID,Northern,1.45,125.18,86.0,74,94.12,40,5.82,2021-01-03 05:54:26
394,Basoko,CD,Northern,1.24,23.62,73.11,89,78.19,100,4.25,2021-01-03 05:57:32
395,Balaipungut,ID,Northern,1.05,101.28,87.8,62,90.66,40,11.41,2021-01-03 05:59:21
396,Libreville,GA,Northern,0.39,9.45,78.8,94,87.04,40,5.82,2021-01-03 05:57:38
397,Mbandaka,CD,Northern,0.05,18.26,71.71,91,76.53,100,4.05,2021-01-03 06:01:18
398,Pontianak,ID,Southern,-0.03,109.33,84.81,71,91.63,100,5.59,2021-01-03 05:53:18
399,Mazagao,BR,Southern,-0.12,-51.29,78.8,94,88.43,20,3.36,2021-01-03 05:57:33
400,Sao Gabriel Da Cachoeira,BR,Southern,-0.13,-67.09,73.38,97,81.37,100,1.68,2021-01-03 05:55:00
401,Payakumbuh,ID,Southern,-0.22,100.63,74.34,85,80.94,100,1.39,2021-01-03 06:03:19
402,Japura,ID,Southern,-0.32,102.35,88.21,57,92.91,94,6.13,2021-01-03 06:01:36
403,Hithadhoo,MV,Southern,-0.6,73.08,82.92,78,86.29,54,12.75,2021-01-03 05:55:12
404,Port-Gentil,GA,Southern,-0.72,8.78,77.0,100,85.91,40,4.7,2021-01-03 05:46:41
405,Puerto Ayora,EC,Southern,-0.74,-90.35,71.01,90,73.35,21,7.61,2021-01-03 05:51:04
406,Bomet,KE,Southern,-0.78,35.34,62.83,77,63.19,28,2.39,2021-01-03 05:58:12
407,Balikpapan,ID,Southern,-1.27,116.83,84.2,74,91.27,20,5.82,2021-01-03 06:01:41
408,Goma,CD,Southern,-1.68,29.22,67.95,71,70.48,71,0.16,2021-01-03 06:02:18
409,Inongo,CD,Southern,-1.95,18.27,72.07,95,79.2,88,1.39,2021-01-03 06:02:20
410,Lorengau,PG,Southern,-2.02,147.27,83.75,76,90.28,99,7.16,2021-01-03 05:56:49
411,Kavieng,PG,Southern,-2.57,150.8,85.51,71,89.17,56,11.9,2021-01-03 05:49:43
412,Tutoia,BR,Southern,-2.76,-42.27,79.92,81,82.36,91,12.57,2021-01-03 05:55:54
413,Baiao,BR,Southern,-2.79,-49.67,72.77,98,80.33,78,2.15,2021-01-03 05:57:35
414,Manggar,ID,Southern,-2.88,108.27,83.59,72,89.69,97,6.11,2021-01-03 06:01:17
415,Paragominas,BR,Southern,-2.97,-47.48,72.23,99,79.7,99,2.08,2021-01-03 06:03:18
416,Poli,TZ,Southern,-3.33,36.8,71.6,88,70.75,75,3.62,2021-01-03 06:00:17
417,Amahai,ID,Southern,-3.33,128.92,88.0,68,98.42,99,1.01,2021-01-03 05:59:07
418,Majene,ID,Southern,-3.54,118.97,86.47,62,91.85,100,5.73,2021-01-03 06:02:38
419,Namatanai,PG,Southern,-3.67,152.43,84.9,72,89.8,28,9.53,2021-01-03 06:00:28
420,Iquitos,PE,Southern,-3.75,-73.25,77.0,88,85.68,40,1.12,2021-01-03 06:01:16
421,Bengkulu,ID,Southern,-3.8,102.27,84.27,70,88.92,76,8.52,2021-01-03 06:03:40
422,Ilebo,CD,Southern,-4.32,20.58,74.34,84,81.19,91,0.65,2021-01-03 05:57:06
423,Talara,PE,Southern,-4.58,-81.27,69.3,79,66.24,93,12.95,2021-01-03 05:58:08
424,Touros,BR,Southern,-5.2,-35.46,77.0,88,84.42,75,3.36,2021-01-03 05:54:45
425,Tabuleiro Do Norte,BR,Southern,-5.25,-38.13,76.3,77,79.34,19,6.87,2021-01-03 05:55:10
426,Galesong,ID,Southern,-5.32,119.37,86.0,74,92.23,20,9.17,2021-01-03 06:03:52
427,Beneditinos,BR,Southern,-5.45,-42.37,78.8,83,84.22,0,6.93,2021-01-03 05:56:03
428,Kiunga,PG,Southern,-6.12,141.29,93.78,48,100.17,86,3.18,2021-01-03 06:02:16
429,Soyo,AO,Southern,-6.13,12.37,77.36,88,83.66,93,5.68,2021-01-03 05:58:27
430,Kandrian,PG,Southern,-6.22,149.55,86.34,64,92.03,18,5.97,2021-01-03 05:58:09
431,Sokoni,TZ,Southern,-6.43,39.55,82.4,83,91.09,20,4.76,2021-01-03 06:01:45
432,Labuhan,ID,Southern,-6.88,112.21,85.68,70,91.17,100,8.37,2021-01-03 05:51:07
433,Araripe,BR,Southern,-7.21,-40.05,67.24,88,68.63,88,5.86,2021-01-03 05:59:13
434,Conde,BR,Southern,-7.26,-34.91,75.83,84,79.07,0,8.39,2021-01-03 05:53:11
435,Manono,CD,Southern,-7.3,27.42,70.41,93,76.05,99,2.06,2021-01-03 06:03:16
436,Bambanglipuro,ID,Southern,-7.95,110.28,83.14,73,87.46,100,9.24,2021-01-03 05:56:51
437,Utete,TZ,Southern,-7.99,38.76,76.84,93,86.09,100,1.59,2021-01-03 06:02:41
438,Olinda,BR,Southern,-8.01,-34.86,77.0,73,80.22,40,5.82,2021-01-03 05:55:00
439,Tarauaca,BR,Southern,-8.16,-70.77,71.67,95,78.48,69,1.61,2021-01-03 05:55:50
440,Merauke,ID,Southern,-8.47,140.33,88.21,66,91.98,52,12.12,2021-01-03 05:53:32
441,Airai,TL,Southern,-8.93,125.41,73.94,83,79.5,57,2.3,2021-01-03 05:51:29
442,Maragogi,BR,Southern,-9.01,-35.22,76.12,82,79.12,53,8.41,2021-01-03 05:58:22
443,Mtwango,TZ,Southern,-9.02,34.8,63.79,85,63.9,92,5.08,2021-01-03 06:01:18
444,Caraz,PE,Southern,-9.05,-77.81,60.22,60,57.0,100,4.18,2021-01-03 05:54:03
445,Daru,PG,Southern,-9.08,143.21,85.46,72,92.43,95,6.4,2021-01-03 05:58:06
446,Atambua,ID,Southern,-9.11,124.89,84.06,72,90.73,59,5.53,2021-01-03 05:56:43
447,Bukama,CD,Southern,-9.2,25.85,69.22,95,75.24,100,0.92,2021-01-03 06:01:04
448,Honiara,SB,Southern,-9.43,159.95,89.6,59,96.35,40,4.7,2021-01-03 05:55:17
449,Atuona,PF,Southern,-9.8,-139.03,78.49,70,73.04,23,21.39,2021-01-03 05:53:16
450,Soe,ID,Southern,-9.86,124.28,84.04,62,88.18,97,5.84,2021-01-03 06:02:54
451,Alta Floresta,BR,Southern,-9.88,-56.09,69.6,97,74.97,34,2.91,2021-01-03 05:56:29
452,Huarmey,PE,Southern,-10.07,-78.15,68.99,85,70.61,100,5.97,2021-01-03 05:52:42
453,Coruripe,BR,Southern,-10.13,-36.18,76.19,83,78.67,8,9.73,2021-01-03 06:04:03
454,Masuguru,TZ,Southern,-11.37,38.42,73.15,94,80.29,98,2.06,2021-01-03 05:55:13
455,Orcotuna,PE,Southern,-11.97,-75.33,43.97,84,39.63,100,3.58,2021-01-03 05:58:54
456,Catumbela,AO,Southern,-12.43,13.55,77.0,83,84.13,75,2.21,2021-01-03 05:54:28
457,Vilhena,BR,Southern,-12.74,-60.15,69.37,92,75.13,74,0.72,2021-01-03 06:02:32
458,Ambilobe,MG,Southern,-13.2,49.05,86.09,61,91.83,98,4.32,2021-01-03 05:58:37
459,Mkushi,ZM,Southern,-13.62,29.39,64.04,93,67.89,76,0.31,2021-01-03 05:55:45
460,Pisco,PE,Southern,-13.7,-76.22,68.0,88,66.58,0,9.17,2021-01-03 05:45:48
461,Alyangula,AU,Southern,-13.85,136.42,91.4,66,99.95,70,6.93,2021-01-03 06:03:54
462,Lufilufi,WS,Southern,-13.87,-171.6,82.4,78,82.51,75,17.4,2021-01-03 06:03:37
463,Sola,VU,Southern,-13.88,167.55,83.41,77,87.44,84,11.68,2021-01-03 05:46:37
464,Dedza,MW,Southern,-14.38,34.33,63.41,94,63.72,71,6.38,2021-01-03 06:03:39
465,Antalaha,MG,Southern,-14.9,50.28,82.71,66,84.6,62,10.36,2021-01-03 06:03:09
466,Acari,PE,Southern,-15.43,-74.62,70.79,76,73.44,95,3.06,2021-01-03 06:02:43
467,Chiradzulu,MW,Southern,-15.67,35.14,70.83,80,73.65,56,3.87,2021-01-03 06:02:29
468,Belmonte,BR,Southern,-15.86,-38.88,77.0,78,81.79,75,4.7,2021-01-03 05:58:53
469,Piranhas,BR,Southern,-16.43,-51.82,74.39,77,79.65,84,1.39,2021-01-03 06:02:35
470,Faanui,PF,Southern,-16.48,-151.75,80.53,75,79.56,8,17.0,2021-01-03 05:50:55
471,La Paz,BO,Southern,-16.5,-68.15,42.8,100,39.88,40,2.24,2021-01-03 06:01:58
472,Mareeba,AU,Southern,-17.0,145.43,81.0,88,91.69,75,1.12,2021-01-03 06:03:29
473,Tiarei,PF,Southern,-17.53,-149.33,80.6,57,82.36,20,4.7,2021-01-03 05:55:53
474,Caravelas,BR,Southern,-17.71,-39.25,74.62,89,78.55,77,7.65,2021-01-03 06:01:30
475,Tautira,PF,Southern,-17.73,-149.15,80.6,57,82.36,20,4.7,2021-01-03 05:56:41
476,Teahupoo,PF,Southern,-17.83,-149.27,80.6,57,82.36,20,4.7,2021-01-03 05:55:32
477,Rundu,NA,Southern,-17.93,19.77,71.19,80,74.16,100,3.89,2021-01-03 05:52:17
478,Alofi,NU,Southern,-19.06,-169.92,82.4,78,92.03,98,1.12,2021-01-03 05:52:12
479,Isangel,VU,Southern,-19.55,169.27,76.53,91,78.08,100,14.32,2021-01-03 05:54:10
480,Nokaneng,BW,Southern,-19.67,22.27,71.31,84,69.58,100,13.4,2021-01-03 05:55:47
481,Santa Luzia,BR,Southern,-19.77,-43.85,64.4,93,65.3,90,5.82,2021-01-03 06:01:31
482,Cap Malheureux,MU,Southern,-19.98,57.61,81.0,58,80.56,0,10.0,2021-01-03 05:51:51
483,Grand Gaube,MU,Southern,-20.01,57.66,82.0,60,82.99,0,8.99,2021-01-03 06:03:30
484,Bowen,AU,Southern,-20.02,148.23,86.0,66,87.57,40,13.87,2021-01-03 05:51:00
485,Quatre Cocos,MU,Southern,-20.21,57.76,82.0,61,78.89,20,14.99,2021-01-03 05:57:51
486,Port Hedland,AU,Southern,-20.32,118.57,96.8,63,100.78,41,19.46,2021-01-03 06:01:32
487,Bambous Virieux,MU,Southern,-20.34,57.76,82.0,61,78.78,20,14.99,2021-01-03 05:59:58
488,Pouebo,NC,Southern,-20.4,164.57,79.68,82,84.4,100,8.66,2021-01-03 05:57:57
489,Mahebourg,MU,Southern,-20.41,57.7,80.6,61,77.83,20,14.99,2021-01-03 05:51:05
490,Souillac,MU,Southern,-20.52,57.52,80.6,61,77.83,20,14.99,2021-01-03 05:57:15
491,Ambatofinandrahana,MG,Southern,-20.55,46.8,66.42,76,63.3,88,10.45,2021-01-03 05:53:02
492,Kalakamati,BW,Southern,-20.59,27.31,66.2,88,64.67,90,10.29,2021-01-03 06:03:53
493,Mount Isa,AU,Southern,-20.73,139.5,89.6,49,87.75,40,14.99,2021-01-03 05:55:11
494,Karratha,AU,Southern,-20.74,116.85,98.22,36,92.57,11,20.71,2021-01-03 05:56:36
495,Saint-Paul,RE,Southern,-21.01,55.27,82.4,51,63.03,20,23.04,2021-01-03 05:57:22
496,Mackay,AU,Southern,-21.15,149.2,84.2,74,85.98,40,13.87,2021-01-03 06:01:53
497,Vaini,TO,Southern,-21.2,-175.2,78.8,94,87.04,90,5.82,2021-01-03 05:51:15
498,Avarua,CK,Southern,-21.21,-159.78,82.4,78,82.96,42,17.22,2021-01-03 05:48:08
499,Poya,NC,Southern,-21.35,165.15,80.96,80,87.1,98,6.67,2021-01-03 05:59:37
500,Saint-Philippe,RE,Southern,-21.36,55.77,82.4,61,68.32,0,26.4,2021-01-03 05:54:42
501,Bourail,NC,Southern,-21.57,165.48,81.28,78,87.48,94,6.13,2021-01-03 05:53:45
502,Sao Joao Da Barra,BR,Southern,-21.64,-41.05,71.94,88,73.65,100,8.95,2021-01-03 06:00:42
503,Henties Bay,NA,Southern,-22.12,14.28,64.99,94,63.93,72,9.95,2021-01-03 06:03:02
504,Noumea,NC,Southern,-22.28,166.46,86.0,88,93.13,73,5.82,2021-01-03 05:51:48
505,Moerai,PF,Southern,-22.43,-151.33,79.99,74,79.41,26,15.41,2021-01-03 06:02:06
506,Vao,NC,Southern,-22.67,167.48,80.22,73,86.07,54,3.85,2021-01-03 05:53:39
507,Arraial Do Cabo,BR,Southern,-22.97,-42.03,71.64,90,72.9,100,10.02,2021-01-03 05:47:39
508,Navirai,BR,Southern,-23.07,-54.19,71.1,75,74.01,0,2.55,2021-01-03 05:54:55
509,Rikitea,PF,Southern,-23.12,-134.97,79.05,72,80.91,42,9.57,2021-01-03 05:51:17
510,Antofagasta,CL,Southern,-23.65,-70.4,66.2,82,68.41,75,2.24,2021-01-03 06:02:02
511,Kang,BW,Southern,-23.68,22.79,69.08,66,61.48,98,17.54,2021-01-03 05:57:17
512,Castro,BR,Southern,-24.79,-50.01,61.29,95,59.22,75,9.4,2021-01-03 05:49:13
513,Carnarvon,AU,Southern,-24.87,113.63,86.0,66,86.94,0,14.99,2021-01-03 05:51:10
514,Yulara,AU,Southern,-25.24,130.99,96.8,18,89.51,7,11.41,2021-01-03 05:59:19
515,San Lorenzo,PY,Southern,-25.33,-57.53,75.2,64,76.03,0,5.82,2021-01-03 05:56:31
516,Luderitz,NA,Southern,-26.65,15.16,64.4,82,63.32,100,6.93,2021-01-03 05:58:56
517,Ayolas,PY,Southern,-27.4,-56.9,66.51,50,62.1,0,6.73,2021-01-03 05:54:33
518,Catamarca,AR,Southern,-28.47,-65.79,75.99,81,78.87,45,1.01,2021-01-03 06:00:00
519,Geraldton,AU,Southern,-28.77,114.6,100.4,21,88.45,0,23.04,2021-01-03 05:51:25
520,Richards Bay,ZA,Southern,-28.78,32.04,70.74,74,70.36,100,7.87,2021-01-03 06:00:47
521,Bloemfontein,ZA,Southern,-29.12,26.21,60.8,93,59.72,75,6.93,2021-01-03 06:00:27
522,Ballitoville,ZA,Southern,-29.54,31.21,69.8,73,66.94,0,11.41,2021-01-03 05:57:39
523,Coquimbo,CL,Southern,-29.95,-71.34,59.0,82,57.43,9,4.7,2021-01-03 05:57:48
524,Cidreira,BR,Southern,-30.18,-50.21,66.7,80,68.72,19,2.46,2021-01-03 05:53:55
525,Coffs Harbour,AU,Southern,-30.3,153.13,78.8,78,73.18,40,19.46,2021-01-03 05:59:23
526,Parana,AR,Southern,-31.73,-60.52,78.01,46,74.77,0,8.01,2021-01-03 06:03:08
527,Kwinana,AU,Southern,-32.25,115.77,86.0,25,71.1,100,23.04,2021-01-03 05:58:14
528,Graaff-Reinet,ZA,Southern,-32.25,24.53,75.99,59,78.37,0,1.99,2021-01-03 06:01:28
529,Saldanha,ZA,Southern,-33.01,17.94,64.4,63,60.37,0,8.05,2021-01-03 06:03:34
530,East London,ZA,Southern,-33.02,27.91,68.0,77,67.57,0,6.93,2021-01-03 05:50:56
531,Rio Cuarto,AR,Southern,-33.13,-64.35,74.39,32,67.06,93,10.0,2021-01-03 06:04:10
532,Santa Vitoria Do Palmar,BR,Southern,-33.52,-53.37,61.3,83,60.03,0,5.64,2021-01-03 05:58:01
533,Port Alfred,ZA,Southern,-33.59,26.89,72.0,80,76.37,5,1.99,2021-01-03 05:46:19
534,Busselton,AU,Southern,-33.65,115.33,82.0,35,77.0,83,8.99,2021-01-03 05:52:27
535,Chuy,UY,Southern,-33.7,-53.46,60.4,85,58.98,0,5.77,2021-01-03 05:44:18
536,Esperance,AU,Southern,-33.87,121.9,69.8,43,61.75,90,12.75,2021-01-03 05:55:49
537,Port Elizabeth,ZA,Southern,-33.92,25.57,68.0,88,71.1,0,3.36,2021-01-03 05:52:24
538,Cape Town,ZA,Southern,-33.93,18.42,73.0,60,67.5,0,9.17,2021-01-03 05:53:08
539,Carmelo,UY,Southern,-33.99,-58.29,80.6,60,75.38,0,8.05,2021-01-03 05:57:51
540,Kruisfontein,ZA,Southern,-34.0,24.73,70.0,77,73.09,0,1.99,2021-01-03 05:53:11
541,Hermanus,ZA,Southern,-34.42,19.23,72.0,73,73.56,42,5.01,2021-01-03 05:51:19
542,Rocha,UY,Southern,-34.48,-54.33,56.03,93,53.78,0,6.2,2021-01-03 05:57:10
543,Bredasdorp,ZA,Southern,-34.53,20.04,64.4,93,67.95,85,1.12,2021-01-03 05:47:43
544,Flinders,AU,Southern,-34.58,150.86,75.0,86,78.73,67,4.0,2021-01-03 05:57:44
545,Port Lincoln,AU,Southern,-34.73,135.87,68.86,68,60.84,98,18.7,2021-01-03 05:54:51
546,Delta Del Tigre,UY,Southern,-34.76,-56.39,66.2,63,59.79,0,10.29,2021-01-03 06:01:43
547,Ahipara,NZ,Southern,-35.17,173.17,69.66,71,72.16,58,1.25,2021-01-03 05:54:30
548,Constitucion,CL,Southern,-35.33,-72.42,56.82,75,55.11,69,2.71,2021-01-03 05:56:27
549,Ulladulla,AU,Southern,-35.35,150.47,70.0,100,68.18,90,13.87,2021-01-03 06:03:00
550,Victor Harbor,AU,Southern,-35.57,138.62,73.0,66,71.74,70,5.01,2021-01-03 05:55:35
551,Lebu,CL,Southern,-37.62,-73.65,57.65,96,51.39,7,14.76,2021-01-03 05:55:39
552,Mount Gambier,AU,Southern,-37.83,140.77,73.4,60,64.47,40,20.8,2021-01-03 05:52:34
553,Mar Del Plata,AR,Southern,-38.0,-57.56,69.01,77,68.16,0,5.82,2021-01-03 05:54:41
554,Mamaku,NZ,Southern,-38.1,176.08,64.0,88,66.29,100,1.99,2021-01-03 05:58:18
555,Codrington,AU,Southern,-38.27,141.97,62.83,80,53.15,62,20.85,2021-01-03 05:51:33
556,Necochea,AR,Southern,-38.55,-58.74,70.0,64,64.65,0,13.56,2021-01-03 05:42:50
557,Waitara,NZ,Southern,-38.92,174.25,66.0,92,64.45,23,5.99,2021-01-03 05:54:18
558,Viedma,AR,Southern,-40.81,-63.0,84.99,33,82.44,3,5.99,2021-01-03 05:54:02
559,San Carlos De Bariloche,AR,Southern,-41.15,-71.31,59.0,44,52.97,0,5.82,2021-01-03 05:55:42
560,Waipawa,NZ,Southern,-41.41,175.52,64.99,88,57.51,17,16.11,2021-01-03 06:03:01
561,Ancud,CL,Southern,-41.87,-73.82,55.0,87,43.81,0,10.29,2021-01-03 05:57:25
562,Puerto Madryn,AR,Southern,-42.77,-65.04,72.9,47,65.84,64,13.4,2021-01-03 05:55:19
563,New Norfolk,AU,Southern,-42.78,147.06,71.01,46,67.44,97,1.99,2021-01-03 05:52:50
564,Hobart,AU,Southern,-42.88,147.33,72.0,49,63.54,75,12.75,2021-01-03 05:46:53
565,Trelew,AR,Southern,-43.25,-65.31,78.94,28,71.78,53,9.89,2021-01-03 05:54:31
566,Rawson,AR,Southern,-43.3,-65.1,76.71,34,70.02,52,10.33,2021-01-03 05:46:50
567,Wanaka,NZ,Southern,-44.7,169.15,64.99,58,64.47,74,1.01,2021-01-03 05:59:33
568,Te Anau,NZ,Southern,-45.42,167.72,55.17,86,55.08,98,0.83,2021-01-03 05:51:40
569,Comodoro Rivadavia,AR,Southern,-45.87,-67.5,71.6,43,60.8,0,18.34,2021-01-03 05:53:30
570,Dunedin,NZ,Southern,-45.87,170.5,63.0,78,64.31,100,1.01,2021-01-03 05:59:02
571,Tuatapere,NZ,Southern,-46.13,167.68,53.01,97,50.32,100,5.99,2021-01-03 05:52:36
572,Mataura,NZ,Southern,-46.19,168.86,53.01,97,50.32,100,5.99,2021-01-03 05:51:03
573,Kaitangata,NZ,Southern,-46.28,169.85,61.0,71,59.25,99,4.0,2021-01-03 05:52:53
574,Bluff,NZ,Southern,-46.6,168.33,53.01,97,50.32,100,5.99,2021-01-03 05:51:26
575,Rio Gallegos,AR,Southern,-51.62,-69.22,50.0,66,37.9,40,17.22,2021-01-03 05:58:19
576,Punta Arenas,CL,Southern,-53.15,-70.92,46.4,81,36.28,71,13.87,2021-01-03 05:53:22
577,Ushuaia,AR,Southern,-54.8,-68.3,46.4,70,31.3,40,21.92,2021-01-03 05:50:57
